141.211.182.79,1,2
141.216.10.87,1,2
207.75.118.69,1,2
198.111.162.164,1,2
35.8.12.3,1,2
35.8.12.125,1,2
35.9.18.66,1,2
198.111.176.188,1,2
35.9.37.62,1,2
35.8.12.160,1,2
64.113.50.106,1,2
207.75.118.85,1,2
141.217.156.3,1,2
35.8.223.221,1,2
198.108.148.39,1,2
141.213.3.29,1,2
192.111.54.252,1,2
141.214.2.91,1,2
198.108.220.101,1,2
141.210.164.136,1,2
64.113.57.49,1,2
198.109.240.108,1,2
141.209.28.76,1,2
141.193.177.34,1,2
206.57.160.127,1,2
141.211.200.108,1,2
141.212.114.154,1,2
136.228.36.129,1,2
35.9.14.89,1,2
164.76.158.178,1,2
35.8.33.118,1,2
64.113.50.173,1,2
141.211.3.23,1,2
141.211.94.176,1,2
141.211.182.114,1,2
35.63.64.18,1,2
206.57.177.213,1,2
35.9.75.54,1,2
